ts,priority,dropped_count
2026-03-17T17:18:18.936090600+00:00,important,1
2026-03-17T17:18:18.966851500+00:00,important,1
2026-03-17T17:18:18.986055100+00:00,normal,1
2026-03-17T17:18:19.036194300+00:00,important,1
2026-03-17T17:18:19.066462+00:00,important,1
2026-03-17T17:18:19.066785100+00:00,normal,1
2026-03-17T17:18:19.086092900+00:00,normal,1
2026-03-17T17:18:19.136083600+00:00,important,1
2026-03-17T17:18:19.166432700+00:00,important,1
2026-03-17T17:18:19.186062+00:00,normal,1
2026-03-17T17:18:19.236088500+00:00,important,1
2026-03-17T17:18:19.267015800+00:00,important,1
2026-03-17T17:18:19.267051600+00:00,normal,1
2026-03-17T17:18:19.286081800+00:00,normal,1
2026-03-17T17:18:19.336123800+00:00,important,1
2026-03-17T17:18:19.366708200+00:00,important,1
2026-03-17T17:18:19.386084200+00:00,normal,1
2026-03-17T17:18:19.436093200+00:00,important,1
2026-03-17T17:18:19.466497700+00:00,important,1
2026-03-17T17:18:19.466528500+00:00,normal,1
2026-03-17T17:18:19.486279200+00:00,normal,1
2026-03-17T17:18:19.536161900+00:00,important,1
2026-03-17T17:18:19.566608300+00:00,important,1
2026-03-17T17:18:19.586102400+00:00,normal,1
2026-03-17T17:18:19.636070+00:00,important,1
2026-03-17T17:18:19.666467500+00:00,important,1
2026-03-17T17:18:19.666585200+00:00,normal,1
2026-03-17T17:18:19.686056+00:00,normal,1
2026-03-17T17:18:19.736383900+00:00,important,1
2026-03-17T17:18:19.767295800+00:00,important,1
2026-03-17T17:18:19.786369100+00:00,normal,1
2026-03-17T17:18:21.666537+00:00,normal,1
2026-03-17T17:18:21.666729700+00:00,normal,1
2026-03-17T17:18:21.686394100+00:00,normal,1
2026-03-17T17:18:21.736440400+00:00,normal,1
2026-03-17T17:18:21.766451400+00:00,normal,1
2026-03-17T17:18:21.786451+00:00,normal,1
2026-03-17T17:18:21.836444400+00:00,normal,1
2026-03-17T17:18:21.866551700+00:00,normal,1
2026-03-17T17:18:21.866577400+00:00,normal,1
2026-03-17T17:18:21.886347400+00:00,normal,1
2026-03-17T17:18:21.936404300+00:00,normal,1
2026-03-17T17:18:21.966807300+00:00,normal,1
2026-03-17T17:18:21.986363900+00:00,normal,1
2026-03-17T17:18:22.036663300+00:00,normal,1
2026-03-17T17:18:22.066681100+00:00,normal,1
2026-03-17T17:18:22.066732500+00:00,normal,1
2026-03-17T17:18:22.086405700+00:00,normal,1
2026-03-17T17:18:22.136569400+00:00,normal,1
2026-03-17T17:18:22.166491+00:00,normal,1
2026-03-17T17:18:22.186559700+00:00,normal,1
2026-03-17T17:18:22.236393+00:00,normal,1
2026-03-17T17:18:22.266444100+00:00,normal,1
2026-03-17T17:18:22.266568800+00:00,normal,1
2026-03-17T17:18:22.286453+00:00,normal,1
2026-03-17T17:18:22.336319800+00:00,normal,1
2026-03-17T17:18:22.366532200+00:00,normal,1
2026-03-17T17:18:22.386532400+00:00,normal,1
2026-03-17T17:18:22.436370500+00:00,normal,1
2026-03-17T17:18:22.466599100+00:00,normal,1
2026-03-17T17:18:22.466804100+00:00,normal,1
2026-03-17T17:18:22.486436600+00:00,normal,1
2026-03-17T17:18:22.536319700+00:00,normal,1
2026-03-17T17:18:22.566461+00:00,normal,1
2026-03-17T17:18:22.586296200+00:00,normal,1
2026-03-17T17:18:22.636710400+00:00,normal,1
2026-03-17T17:18:22.666945500+00:00,normal,1
2026-03-17T17:18:22.667142300+00:00,normal,1
2026-03-17T17:18:22.686412500+00:00,normal,1
2026-03-17T17:18:22.736378600+00:00,normal,1
2026-03-17T17:18:22.766806200+00:00,normal,1
2026-03-17T17:18:22.786580200+00:00,normal,1
2026-03-17T17:18:22.836432+00:00,normal,1
2026-03-17T17:18:22.866577200+00:00,normal,1
2026-03-17T17:18:22.866680300+00:00,normal,1
2026-03-17T17:18:22.886535300+00:00,normal,1
2026-03-17T17:18:22.936521+00:00,normal,1
2026-03-17T17:18:22.966660+00:00,normal,1
2026-03-17T17:18:22.986576900+00:00,normal,1
2026-03-17T17:18:23.036641600+00:00,important,1
2026-03-17T17:18:23.066574500+00:00,important,1
2026-03-17T17:18:23.067119600+00:00,normal,1
2026-03-17T17:18:23.086848300+00:00,normal,1
2026-03-17T17:18:23.136441800+00:00,important,1
2026-03-17T17:18:23.166456200+00:00,important,1
2026-03-17T17:18:23.186473+00:00,normal,1
2026-03-17T17:18:23.236527800+00:00,important,1
2026-03-17T17:18:23.266544800+00:00,important,1
2026-03-17T17:18:23.266660900+00:00,normal,1
2026-03-17T17:18:23.286835400+00:00,normal,1
2026-03-17T17:18:23.336686200+00:00,important,1
2026-03-17T17:18:23.366495800+00:00,important,1
2026-03-17T17:18:23.386645500+00:00,normal,1
2026-03-17T17:18:23.436463400+00:00,important,1
2026-03-17T17:18:23.466546900+00:00,important,1
2026-03-17T17:18:23.466563800+00:00,normal,1
2026-03-17T17:18:23.486416600+00:00,normal,1
2026-03-17T17:18:23.536396600+00:00,important,1
2026-03-17T17:18:23.566534400+00:00,important,1
2026-03-17T17:18:23.586590500+00:00,normal,1
2026-03-17T17:18:23.636526300+00:00,important,1
2026-03-17T17:18:23.666464900+00:00,important,1
2026-03-17T17:18:23.666694700+00:00,normal,1
2026-03-17T17:18:23.686376200+00:00,normal,1
2026-03-17T17:18:23.736396300+00:00,important,1
2026-03-17T17:18:23.766552800+00:00,important,1
2026-03-17T17:18:23.786554300+00:00,normal,1
2026-03-17T17:18:23.836619400+00:00,important,1
2026-03-17T17:18:23.866685200+00:00,important,1
2026-03-17T17:18:23.866968200+00:00,normal,1
2026-03-17T17:18:23.886759400+00:00,normal,1
2026-03-17T17:18:23.936638200+00:00,important,1
2026-03-17T17:18:23.967043300+00:00,important,1
2026-03-17T17:18:23.986472300+00:00,normal,1
2026-03-17T17:18:24.036562+00:00,important,1
2026-03-17T17:18:24.066518500+00:00,important,1
2026-03-17T17:18:24.066690+00:00,normal,1
2026-03-17T17:18:24.086446500+00:00,normal,1
2026-03-17T17:18:24.136480500+00:00,important,1
2026-03-17T17:18:24.167030200+00:00,important,1
2026-03-17T17:18:24.186594900+00:00,normal,1
2026-03-17T17:18:24.236413600+00:00,important,1
2026-03-17T17:18:24.266654800+00:00,important,1
2026-03-17T17:18:24.266732800+00:00,normal,1
2026-03-17T17:18:24.286495900+00:00,normal,1
2026-03-17T17:18:24.336516300+00:00,important,1
2026-03-17T17:18:24.366797200+00:00,important,1
2026-03-17T17:18:24.386459500+00:00,normal,1
2026-03-17T17:18:24.436464400+00:00,important,1
2026-03-17T17:18:24.466551600+00:00,important,1
2026-03-17T17:18:24.466725600+00:00,normal,1
2026-03-17T17:18:24.486478900+00:00,normal,1
2026-03-17T17:18:24.536416800+00:00,important,1
2026-03-17T17:18:24.567024400+00:00,important,1
2026-03-17T17:18:24.586512400+00:00,normal,1
2026-03-17T17:18:24.636418400+00:00,important,1
2026-03-17T17:18:24.667027200+00:00,important,1
2026-03-17T17:18:24.667482900+00:00,normal,1
2026-03-17T17:18:24.687068500+00:00,normal,1
2026-03-17T17:18:24.736968500+00:00,important,1
2026-03-17T17:18:24.767897600+00:00,important,1
2026-03-17T17:18:24.786445600+00:00,normal,1
2026-03-17T17:18:26.666778900+00:00,normal,1
2026-03-17T17:18:26.666807900+00:00,normal,1
2026-03-17T17:18:26.686445500+00:00,normal,1
2026-03-17T17:18:26.736843800+00:00,normal,1
2026-03-17T17:18:26.766957200+00:00,normal,1
2026-03-17T17:18:26.786487400+00:00,normal,1
2026-03-17T17:18:26.836435800+00:00,normal,1
2026-03-17T17:18:26.866795700+00:00,normal,1
2026-03-17T17:18:26.866867+00:00,normal,1
2026-03-17T17:18:26.886475600+00:00,normal,1
2026-03-17T17:18:26.936481300+00:00,normal,1
2026-03-17T17:18:26.966953200+00:00,normal,1
2026-03-17T17:18:26.986424300+00:00,normal,1
2026-03-17T17:18:27.036680200+00:00,normal,1
2026-03-17T17:18:27.066609+00:00,normal,1
2026-03-17T17:18:27.066737600+00:00,normal,1
2026-03-17T17:18:27.086461100+00:00,normal,1
2026-03-17T17:18:27.136520900+00:00,normal,1
2026-03-17T17:18:27.166873900+00:00,normal,1
2026-03-17T17:18:27.186643700+00:00,normal,1
2026-03-17T17:18:27.236516400+00:00,normal,1
2026-03-17T17:18:27.266829700+00:00,normal,1
2026-03-17T17:18:27.266996400+00:00,normal,1
2026-03-17T17:18:27.286473400+00:00,normal,1
2026-03-17T17:18:27.336457500+00:00,normal,1
2026-03-17T17:18:27.366873900+00:00,normal,1
2026-03-17T17:18:27.386619800+00:00,normal,1
2026-03-17T17:18:27.436497700+00:00,normal,1
2026-03-17T17:18:27.466642900+00:00,normal,1
2026-03-17T17:18:27.466737500+00:00,normal,1
2026-03-17T17:18:27.486771200+00:00,normal,1
2026-03-17T17:18:27.536485100+00:00,normal,1
2026-03-17T17:18:27.566931400+00:00,normal,1
2026-03-17T17:18:27.586543400+00:00,normal,1
2026-03-17T17:18:27.636474900+00:00,normal,1
2026-03-17T17:18:27.666717100+00:00,normal,1
2026-03-17T17:18:27.666917+00:00,normal,1
2026-03-17T17:18:27.686439200+00:00,normal,1
2026-03-17T17:18:27.736972600+00:00,normal,1
2026-03-17T17:18:27.767253+00:00,normal,1
2026-03-17T17:18:27.786609300+00:00,normal,1
2026-03-17T17:18:27.836763900+00:00,normal,1
2026-03-17T17:18:27.866815200+00:00,normal,1
2026-03-17T17:18:27.867185200+00:00,normal,1
2026-03-17T17:18:27.887068200+00:00,normal,1
2026-03-17T17:18:27.937184100+00:00,normal,1
2026-03-17T17:18:27.967200700+00:00,normal,1
2026-03-17T17:18:27.986633700+00:00,normal,1
2026-03-17T17:18:28.036661900+00:00,important,1
2026-03-17T17:18:28.067069400+00:00,important,1
2026-03-17T17:18:28.067135100+00:00,normal,1
2026-03-17T17:18:28.086655+00:00,normal,1
2026-03-17T17:18:28.136640400+00:00,important,1
2026-03-17T17:18:28.167405300+00:00,important,1
2026-03-17T17:18:28.186606700+00:00,normal,1
2026-03-17T17:18:28.236622900+00:00,important,1
2026-03-17T17:18:28.266800400+00:00,important,1
2026-03-17T17:18:28.266936400+00:00,normal,1
2026-03-17T17:18:28.286689500+00:00,normal,1
2026-03-17T17:18:28.336634+00:00,important,1
2026-03-17T17:18:28.367176100+00:00,important,1
2026-03-17T17:18:28.386740800+00:00,normal,1
2026-03-17T17:18:28.436889800+00:00,important,1
2026-03-17T17:18:28.466817800+00:00,important,1
2026-03-17T17:18:28.467129500+00:00,normal,1
2026-03-17T17:18:28.486607300+00:00,normal,1
2026-03-17T17:18:28.536717900+00:00,important,1
2026-03-17T17:18:28.566947600+00:00,important,1
2026-03-17T17:18:28.586603700+00:00,normal,1
2026-03-17T17:18:28.636666700+00:00,important,1
2026-03-17T17:18:28.666775200+00:00,important,1
2026-03-17T17:18:28.666975700+00:00,normal,1
2026-03-17T17:18:28.686684+00:00,normal,1
2026-03-17T17:18:28.736785+00:00,important,1
2026-03-17T17:18:28.766924400+00:00,important,1
2026-03-17T17:18:28.786735+00:00,normal,1
2026-03-17T17:18:28.836639900+00:00,important,1
2026-03-17T17:18:28.866737+00:00,important,1
2026-03-17T17:18:28.866921100+00:00,normal,1
2026-03-17T17:18:28.886699500+00:00,normal,1
2026-03-17T17:18:28.936775500+00:00,important,1
2026-03-17T17:18:28.966982100+00:00,important,1
2026-03-17T17:18:28.986761400+00:00,normal,1
2026-03-17T17:18:29.036668200+00:00,important,1
2026-03-17T17:18:29.067050700+00:00,important,1
2026-03-17T17:18:29.067090200+00:00,normal,1
2026-03-17T17:18:29.086738800+00:00,normal,1
2026-03-17T17:18:29.136644600+00:00,important,1
2026-03-17T17:18:29.166965100+00:00,important,1
2026-03-17T17:18:29.186718800+00:00,normal,1
2026-03-17T17:18:29.236812400+00:00,important,1
2026-03-17T17:18:29.266932500+00:00,important,1
2026-03-17T17:18:29.266985800+00:00,normal,1
2026-03-17T17:18:29.286695200+00:00,normal,1
2026-03-17T17:18:29.336628500+00:00,important,1
2026-03-17T17:18:29.366973900+00:00,important,1
2026-03-17T17:18:29.386666200+00:00,normal,1
2026-03-17T17:18:29.436835200+00:00,important,1
2026-03-17T17:18:29.466848+00:00,important,1
2026-03-17T17:18:29.466939200+00:00,normal,1
2026-03-17T17:18:29.486636500+00:00,normal,1
2026-03-17T17:18:29.536753600+00:00,important,1
2026-03-17T17:18:29.566854300+00:00,important,1
2026-03-17T17:18:29.587155500+00:00,normal,1
2026-03-17T17:18:29.636667700+00:00,important,1
2026-03-17T17:18:29.666884900+00:00,important,1
2026-03-17T17:18:29.667019300+00:00,normal,1
2026-03-17T17:18:29.686693100+00:00,normal,1
2026-03-17T17:18:29.736687700+00:00,important,1
2026-03-17T17:18:29.767064600+00:00,important,1
2026-03-17T17:18:29.786878700+00:00,normal,1
2026-03-17T17:18:31.667082+00:00,normal,1
2026-03-17T17:18:31.667223900+00:00,normal,1
2026-03-17T17:18:31.687080900+00:00,normal,1
2026-03-17T17:18:31.737038300+00:00,normal,1
2026-03-17T17:18:31.766965200+00:00,normal,1
2026-03-17T17:18:31.787238600+00:00,normal,1
2026-03-17T17:18:31.837210800+00:00,normal,1
2026-03-17T17:18:31.866589500+00:00,normal,1
2026-03-17T17:18:31.866862800+00:00,normal,1
2026-03-17T17:18:31.887193400+00:00,normal,1
2026-03-17T17:18:31.937287800+00:00,normal,1
2026-03-17T17:18:31.967009500+00:00,normal,1
2026-03-17T17:18:31.987124700+00:00,normal,1
2026-03-17T17:18:32.037300200+00:00,normal,1
2026-03-17T17:18:32.066616200+00:00,normal,1
2026-03-17T17:18:32.066794600+00:00,normal,1
2026-03-17T17:18:32.087094500+00:00,normal,1
2026-03-17T17:18:32.137113100+00:00,normal,1
2026-03-17T17:18:32.166932900+00:00,normal,1
2026-03-17T17:18:32.187094+00:00,normal,1
2026-03-17T17:18:32.237090200+00:00,normal,1
2026-03-17T17:18:32.266777200+00:00,normal,1
2026-03-17T17:18:32.266853600+00:00,normal,1
2026-03-17T17:18:32.287225900+00:00,normal,1
2026-03-17T17:18:32.337119100+00:00,normal,1
2026-03-17T17:18:32.367080800+00:00,normal,1
2026-03-17T17:18:32.387240800+00:00,normal,1
2026-03-17T17:18:32.437073800+00:00,normal,1
2026-03-17T17:18:32.466696100+00:00,normal,1
2026-03-17T17:18:32.466809400+00:00,normal,1
2026-03-17T17:18:32.487129700+00:00,normal,1
2026-03-17T17:18:32.537218300+00:00,normal,1
2026-03-17T17:18:32.567191800+00:00,normal,1
2026-03-17T17:18:32.587169300+00:00,normal,1
2026-03-17T17:18:32.637264100+00:00,normal,1
2026-03-17T17:18:32.666981700+00:00,normal,1
2026-03-17T17:18:32.667009100+00:00,normal,1
2026-03-17T17:18:32.687251+00:00,normal,1
2026-03-17T17:18:32.737631400+00:00,normal,1
2026-03-17T17:18:32.767166200+00:00,normal,1
2026-03-17T17:18:32.787094900+00:00,normal,1
2026-03-17T17:18:32.837229600+00:00,normal,1
2026-03-17T17:18:32.866935200+00:00,normal,1
2026-03-17T17:18:32.866990300+00:00,normal,1
2026-03-17T17:18:32.887195900+00:00,normal,1
2026-03-17T17:18:32.937099500+00:00,normal,1
2026-03-17T17:18:32.966954100+00:00,normal,1
2026-03-17T17:18:32.987511200+00:00,normal,1
2026-03-17T17:18:33.037091300+00:00,important,1
2026-03-17T17:18:33.067127100+00:00,important,1
2026-03-17T17:18:33.067253600+00:00,normal,1
2026-03-17T17:18:33.087079200+00:00,normal,1
2026-03-17T17:18:33.137125400+00:00,important,1
2026-03-17T17:18:33.166904200+00:00,important,1
2026-03-17T17:18:33.187182600+00:00,normal,1
2026-03-17T17:18:33.237126500+00:00,important,1
2026-03-17T17:18:33.267058+00:00,important,1
2026-03-17T17:18:33.267372100+00:00,normal,1
2026-03-17T17:18:33.287209200+00:00,normal,1
2026-03-17T17:18:33.337425300+00:00,important,1
2026-03-17T17:18:33.367087300+00:00,important,1
2026-03-17T17:18:33.387144900+00:00,normal,1
2026-03-17T17:18:33.437234500+00:00,important,1
2026-03-17T17:18:33.466712200+00:00,important,1
2026-03-17T17:18:33.466809400+00:00,normal,1
2026-03-17T17:18:33.487137900+00:00,normal,1
2026-03-17T17:18:33.537134300+00:00,important,1
2026-03-17T17:18:33.567013500+00:00,important,1
2026-03-17T17:18:33.587270700+00:00,normal,1
2026-03-17T17:18:33.637132+00:00,important,1
2026-03-17T17:18:33.666747700+00:00,important,1
2026-03-17T17:18:33.666834800+00:00,normal,1
2026-03-17T17:18:33.687132700+00:00,normal,1
2026-03-17T17:18:33.737125+00:00,important,1
2026-03-17T17:18:33.766974400+00:00,important,1
2026-03-17T17:18:33.787117300+00:00,normal,1
2026-03-17T17:18:33.837203500+00:00,important,1
2026-03-17T17:18:33.866807900+00:00,important,1
2026-03-17T17:18:33.866934+00:00,normal,1
2026-03-17T17:18:33.887139800+00:00,normal,1
2026-03-17T17:18:33.937128300+00:00,important,1
2026-03-17T17:18:33.967030600+00:00,important,1
2026-03-17T17:18:33.987105100+00:00,normal,1
2026-03-17T17:18:34.037254800+00:00,important,1
2026-03-17T17:18:34.066611300+00:00,important,1
2026-03-17T17:18:34.066850900+00:00,normal,1
2026-03-17T17:18:34.087160300+00:00,normal,1
2026-03-17T17:18:34.137275300+00:00,important,1
2026-03-17T17:18:34.167260500+00:00,important,1
2026-03-17T17:18:34.187173+00:00,normal,1
2026-03-17T17:18:34.237272200+00:00,important,1
2026-03-17T17:18:34.266736900+00:00,important,1
2026-03-17T17:18:34.266982300+00:00,normal,1
2026-03-17T17:18:34.287204900+00:00,normal,1
2026-03-17T17:18:34.337322800+00:00,important,1
2026-03-17T17:18:34.366934800+00:00,important,1
2026-03-17T17:18:34.387205400+00:00,normal,1
2026-03-17T17:18:34.437158900+00:00,important,1
2026-03-17T17:18:34.466779400+00:00,important,1
2026-03-17T17:18:34.466922500+00:00,normal,1
2026-03-17T17:18:34.487254800+00:00,normal,1
2026-03-17T17:18:34.537303700+00:00,important,1
2026-03-17T17:18:34.567201+00:00,important,1
2026-03-17T17:18:34.587172100+00:00,normal,1
2026-03-17T17:18:34.637353200+00:00,important,1
2026-03-17T17:18:34.666747300+00:00,important,1
2026-03-17T17:18:34.666930900+00:00,normal,1
2026-03-17T17:18:34.687246500+00:00,normal,1
2026-03-17T17:18:34.737317800+00:00,important,1
2026-03-17T17:18:34.767153900+00:00,important,1
2026-03-17T17:18:34.787489500+00:00,normal,1
2026-03-17T17:18:36.666774500+00:00,normal,1
2026-03-17T17:18:36.668015100+00:00,normal,1
2026-03-17T17:18:36.687284700+00:00,normal,1
2026-03-17T17:18:36.737354400+00:00,normal,1
2026-03-17T17:18:36.768258100+00:00,normal,1
2026-03-17T17:18:36.787245+00:00,normal,1
2026-03-17T17:18:36.837397900+00:00,normal,1
2026-03-17T17:18:36.866770900+00:00,normal,1
2026-03-17T17:18:36.868303500+00:00,normal,1
2026-03-17T17:18:36.887503100+00:00,normal,1
2026-03-17T17:18:36.937373600+00:00,normal,1
2026-03-17T17:18:36.968557100+00:00,normal,1
2026-03-17T17:18:36.987367200+00:00,normal,1
2026-03-17T17:18:37.037393400+00:00,normal,1
2026-03-17T17:18:37.067001600+00:00,normal,1
2026-03-17T17:18:37.068090500+00:00,normal,1
2026-03-17T17:18:37.087383400+00:00,normal,1
2026-03-17T17:18:37.137553700+00:00,normal,1
2026-03-17T17:18:37.169153400+00:00,normal,1
2026-03-17T17:18:37.187468600+00:00,normal,1
2026-03-17T17:18:37.237596500+00:00,normal,1
2026-03-17T17:18:37.266718800+00:00,normal,1
2026-03-17T17:18:37.268089500+00:00,normal,1
2026-03-17T17:18:37.287588400+00:00,normal,1
2026-03-17T17:18:37.337353700+00:00,normal,1
2026-03-17T17:18:37.368365600+00:00,normal,1
2026-03-17T17:18:37.387478+00:00,normal,1
2026-03-17T17:18:37.437352400+00:00,normal,1
2026-03-17T17:18:37.466692200+00:00,normal,1
2026-03-17T17:18:37.468111+00:00,normal,1
2026-03-17T17:18:37.487400900+00:00,normal,1
2026-03-17T17:18:37.537456200+00:00,normal,1
2026-03-17T17:18:37.568168+00:00,normal,1
2026-03-17T17:18:37.587475300+00:00,normal,1
2026-03-17T17:18:37.637394900+00:00,normal,1
2026-03-17T17:18:37.666946200+00:00,normal,1
2026-03-17T17:18:37.668254100+00:00,normal,1
2026-03-17T17:18:37.687463500+00:00,normal,1
2026-03-17T17:18:37.737354500+00:00,normal,1
2026-03-17T17:18:37.768280800+00:00,normal,1
2026-03-17T17:18:37.787508+00:00,normal,1
2026-03-17T17:18:37.837510900+00:00,normal,1
2026-03-17T17:18:37.866958900+00:00,normal,1
2026-03-17T17:18:37.868240400+00:00,normal,1
2026-03-17T17:18:37.887622200+00:00,normal,1
2026-03-17T17:18:37.937389800+00:00,normal,1
2026-03-17T17:18:37.968265200+00:00,normal,1
2026-03-17T17:18:37.987484400+00:00,normal,1
2026-03-17T17:18:38.037390300+00:00,important,1
2026-03-17T17:18:38.066628400+00:00,important,1
2026-03-17T17:18:38.068040600+00:00,normal,1
2026-03-17T17:18:38.087678900+00:00,normal,1
2026-03-17T17:18:38.137396500+00:00,important,1
2026-03-17T17:18:38.168291500+00:00,important,1
2026-03-17T17:18:38.187525500+00:00,normal,1
2026-03-17T17:18:38.237579700+00:00,important,1
2026-03-17T17:18:38.266927900+00:00,important,1
2026-03-17T17:18:38.268236+00:00,normal,1
2026-03-17T17:18:38.287555800+00:00,normal,1
2026-03-17T17:18:38.337434600+00:00,important,1
2026-03-17T17:18:38.368512300+00:00,important,1
2026-03-17T17:18:38.387399100+00:00,normal,1
2026-03-17T17:18:38.437598100+00:00,important,1
2026-03-17T17:18:38.466757600+00:00,important,1
2026-03-17T17:18:38.468238100+00:00,normal,1
2026-03-17T17:18:38.487376700+00:00,normal,1
2026-03-17T17:18:38.537463900+00:00,important,1
2026-03-17T17:18:38.568360700+00:00,important,1
2026-03-17T17:18:38.587371200+00:00,normal,1
2026-03-17T17:18:38.637623200+00:00,important,1
2026-03-17T17:18:38.667003800+00:00,important,1
2026-03-17T17:18:38.668599+00:00,normal,1
2026-03-17T17:18:38.687434900+00:00,normal,1
2026-03-17T17:18:38.737925300+00:00,important,1
2026-03-17T17:18:38.768223600+00:00,important,1
2026-03-17T17:18:38.787520400+00:00,normal,1
2026-03-17T17:18:38.837382200+00:00,important,1
2026-03-17T17:18:38.866961100+00:00,important,1
2026-03-17T17:18:38.868334300+00:00,normal,1
2026-03-17T17:18:38.887592200+00:00,normal,1
2026-03-17T17:18:38.937479300+00:00,important,1
2026-03-17T17:18:38.968504200+00:00,important,1
2026-03-17T17:18:38.987495600+00:00,normal,1
2026-03-17T17:18:39.037456300+00:00,important,1
2026-03-17T17:18:39.066648+00:00,important,1
2026-03-17T17:18:39.068219600+00:00,normal,1
2026-03-17T17:18:39.087397100+00:00,normal,1
2026-03-17T17:18:39.137427100+00:00,important,1
2026-03-17T17:18:39.168410700+00:00,important,1
2026-03-17T17:18:39.187440400+00:00,normal,1
2026-03-17T17:18:39.237672400+00:00,important,1
2026-03-17T17:18:39.266689+00:00,important,1
2026-03-17T17:18:39.268127900+00:00,normal,1
2026-03-17T17:18:39.287476700+00:00,normal,1
2026-03-17T17:18:39.337395800+00:00,important,1
2026-03-17T17:18:39.368283200+00:00,important,1
2026-03-17T17:18:39.387413900+00:00,normal,1
2026-03-17T17:18:39.437475500+00:00,important,1
2026-03-17T17:18:39.466705100+00:00,important,1
2026-03-17T17:18:39.468373800+00:00,normal,1
2026-03-17T17:18:39.487581800+00:00,normal,1
2026-03-17T17:18:39.537679900+00:00,important,1
2026-03-17T17:18:39.568318400+00:00,important,1
2026-03-17T17:18:39.587457800+00:00,normal,1
2026-03-17T17:18:39.637425200+00:00,important,1
2026-03-17T17:18:39.666786200+00:00,important,1
2026-03-17T17:18:39.668165100+00:00,normal,1
2026-03-17T17:18:39.687425+00:00,normal,1
2026-03-17T17:18:39.737562700+00:00,important,1
2026-03-17T17:18:39.768246+00:00,important,1
2026-03-17T17:18:39.787455600+00:00,normal,1
2026-03-17T17:18:41.666732+00:00,normal,1
2026-03-17T17:18:41.668162600+00:00,normal,1
2026-03-17T17:18:41.687469800+00:00,normal,1
2026-03-17T17:18:41.737461+00:00,normal,1
2026-03-17T17:18:41.768377800+00:00,normal,1
2026-03-17T17:18:41.788288600+00:00,normal,1
2026-03-17T17:18:41.837510600+00:00,normal,1
2026-03-17T17:18:41.866801900+00:00,normal,1
2026-03-17T17:18:41.868376100+00:00,normal,1
2026-03-17T17:18:41.887506300+00:00,normal,1
2026-03-17T17:18:41.937567100+00:00,normal,1
2026-03-17T17:18:41.968367200+00:00,normal,1
2026-03-17T17:18:41.987462200+00:00,normal,1
2026-03-17T17:18:42.037512100+00:00,normal,1
2026-03-17T17:18:42.066670900+00:00,normal,1
2026-03-17T17:18:42.068160400+00:00,normal,1
2026-03-17T17:18:42.087473+00:00,normal,1
2026-03-17T17:18:42.137495500+00:00,normal,1
2026-03-17T17:18:42.168603+00:00,normal,1
2026-03-17T17:18:42.187735900+00:00,normal,1
2026-03-17T17:18:42.237647600+00:00,normal,1
2026-03-17T17:18:42.266783200+00:00,normal,1
2026-03-17T17:18:42.268123500+00:00,normal,1
2026-03-17T17:18:42.287542+00:00,normal,1
2026-03-17T17:18:42.337621800+00:00,normal,1
2026-03-17T17:18:42.368207100+00:00,normal,1
2026-03-17T17:18:42.387553400+00:00,normal,1
2026-03-17T17:18:42.437584700+00:00,normal,1
2026-03-17T17:18:42.466684400+00:00,normal,1
2026-03-17T17:18:42.468156500+00:00,normal,1
2026-03-17T17:18:42.487572100+00:00,normal,1
2026-03-17T17:18:42.537543200+00:00,normal,1
2026-03-17T17:18:42.568182300+00:00,normal,1
2026-03-17T17:18:42.587551+00:00,normal,1
2026-03-17T17:18:42.637598200+00:00,normal,1
2026-03-17T17:18:42.667102200+00:00,normal,1
2026-03-17T17:18:42.668526500+00:00,normal,1
2026-03-17T17:18:42.687546300+00:00,normal,1
2026-03-17T17:18:42.737666400+00:00,normal,1
2026-03-17T17:18:42.768299+00:00,normal,1
2026-03-17T17:18:42.787555800+00:00,normal,1
2026-03-17T17:18:42.839582+00:00,normal,1
2026-03-17T17:18:42.866725200+00:00,normal,1
2026-03-17T17:18:42.868133700+00:00,normal,1
2026-03-17T17:18:42.887584500+00:00,normal,1
2026-03-17T17:18:42.937552600+00:00,normal,1
2026-03-17T17:18:42.968192900+00:00,normal,1
2026-03-17T17:18:42.987677500+00:00,normal,1
2026-03-17T17:18:43.037550+00:00,important,1
2026-03-17T17:18:43.066681+00:00,important,1
2026-03-17T17:18:43.068124400+00:00,normal,1
2026-03-17T17:18:43.087619200+00:00,normal,1
2026-03-17T17:18:43.137735400+00:00,important,1
2026-03-17T17:18:43.168329500+00:00,important,1
2026-03-17T17:18:43.187725900+00:00,normal,1
2026-03-17T17:18:43.237560400+00:00,important,1
2026-03-17T17:18:43.267072300+00:00,important,1
2026-03-17T17:18:43.268238500+00:00,normal,1
2026-03-17T17:18:43.287901300+00:00,normal,1
2026-03-17T17:18:43.337609900+00:00,important,1
2026-03-17T17:18:43.368306300+00:00,important,1
2026-03-17T17:18:43.387788700+00:00,normal,1
2026-03-17T17:18:43.437575700+00:00,important,1
2026-03-17T17:18:43.466734200+00:00,important,1
2026-03-17T17:18:43.468305600+00:00,normal,1
2026-03-17T17:18:43.487626700+00:00,normal,1
2026-03-17T17:18:43.537568400+00:00,important,1
2026-03-17T17:18:43.568315+00:00,important,1
2026-03-17T17:18:43.587635500+00:00,normal,1
2026-03-17T17:18:43.637652600+00:00,important,1
2026-03-17T17:18:43.667112200+00:00,important,1
2026-03-17T17:18:43.668282800+00:00,normal,1
