ts,oldest_ms,fill_pct
2026-03-14T16:35:37.687001+00:00,4551.315,14.3
2026-03-14T16:35:37.733752100+00:00,4598.072,14.5
2026-03-14T16:35:37.781170600+00:00,4645.492,15.0
2026-03-14T16:35:37.829551700+00:00,4693.866,15.2
2026-03-14T16:35:37.889054300+00:00,4753.375,15.6
2026-03-14T16:35:37.937612300+00:00,4801.369,15.6
2026-03-14T16:35:37.982824+00:00,4847.144,16.2
2026-03-14T16:35:38.029844+00:00,4894.160,16.4
2026-03-14T16:35:38.093396200+00:00,4957.712,16.8
2026-03-14T16:35:38.139159100+00:00,5003.477,17.0
2026-03-14T16:35:38.186691500+00:00,5051.005,17.4
2026-03-14T16:35:38.234571800+00:00,5098.893,17.6
2026-03-14T16:35:38.282014700+00:00,5146.331,17.8
2026-03-14T16:35:38.328716700+00:00,5193.032,18.2
2026-03-14T16:35:38.390907800+00:00,5255.222,18.6
2026-03-14T16:35:38.437008+00:00,5301.261,18.8
2026-03-14T16:35:38.483003500+00:00,5347.323,18.9
2026-03-14T16:35:38.528805800+00:00,5393.119,19.3
2026-03-14T16:35:38.591383600+00:00,5455.697,19.7
2026-03-14T16:35:38.639141800+00:00,5503.454,20.1
2026-03-14T16:35:38.686956300+00:00,5551.272,20.1
2026-03-14T16:35:38.732963300+00:00,5597.282,20.5
2026-03-14T16:35:38.778849200+00:00,5643.165,20.7
2026-03-14T16:35:38.840320100+00:00,5704.634,21.3
2026-03-14T16:35:38.887536900+00:00,5751.855,21.5
2026-03-14T16:35:38.935433700+00:00,5799.748,21.5
2026-03-14T16:35:38.981946900+00:00,5846.267,21.9
2026-03-14T16:35:39.029067+00:00,5893.383,22.3
2026-03-14T16:35:39.092916400+00:00,5957.229,22.7
2026-03-14T16:35:39.138824100+00:00,6003.141,22.9
2026-03-14T16:35:39.185960500+00:00,6050.275,23.0
2026-03-14T16:35:39.232403700+00:00,6096.724,23.4
2026-03-14T16:35:39.279067500+00:00,6143.385,23.8
2026-03-14T16:35:39.340520300+00:00,6204.836,24.0
2026-03-14T16:35:39.386919900+00:00,6251.240,24.4
2026-03-14T16:35:39.434182900+00:00,6298.500,24.6
2026-03-14T16:35:39.481171300+00:00,6345.488,24.8
2026-03-14T16:35:39.528637600+00:00,6392.958,25.2
2026-03-14T16:35:39.591566800+00:00,6455.883,25.4
2026-03-14T16:35:39.639234+00:00,6503.547,26.0
2026-03-14T16:35:39.685843200+00:00,6550.159,26.0
2026-03-14T16:35:39.732040+00:00,6596.358,26.4
2026-03-14T16:35:39.778881100+00:00,6643.198,26.6
2026-03-14T16:35:39.840517600+00:00,6704.832,27.1
2026-03-14T16:35:39.886382900+00:00,6750.675,27.3
2026-03-14T16:35:39.933811900+00:00,6798.126,27.5
2026-03-14T16:35:39.978947900+00:00,6843.268,27.7
2026-03-14T16:35:40.041308700+00:00,6905.627,28.3
2026-03-14T16:35:40.087751500+00:00,6952.066,28.5
2026-03-14T16:35:40.133931500+00:00,6998.252,28.7
2026-03-14T16:35:40.180134600+00:00,7044.454,28.9
2026-03-14T16:35:40.243724700+00:00,7108.045,29.3
2026-03-14T16:35:40.289993500+00:00,7154.305,29.7
2026-03-14T16:35:40.336036+00:00,7200.350,29.9
2026-03-14T16:35:40.381466100+00:00,7245.787,30.3
2026-03-14T16:35:40.428642700+00:00,7292.956,30.5
2026-03-14T16:35:40.490186200+00:00,7354.503,30.9
2026-03-14T16:35:40.536785900+00:00,7401.103,31.1
2026-03-14T16:35:40.584205500+00:00,7448.523,31.4
2026-03-14T16:35:40.629806500+00:00,7494.124,31.8
2026-03-14T16:35:40.692679800+00:00,7556.999,32.2
2026-03-14T16:35:40.738885+00:00,7603.201,32.2
2026-03-14T16:35:40.784329900+00:00,7648.641,32.4
2026-03-14T16:35:40.830804800+00:00,7695.121,33.0
2026-03-14T16:35:40.892672900+00:00,7756.991,33.2
2026-03-14T16:35:40.938815700+00:00,7803.133,33.6
2026-03-14T16:35:40.984889100+00:00,7849.206,33.6
2026-03-14T16:35:41.031239800+00:00,7895.558,34.2
2026-03-14T16:35:41.093154800+00:00,7957.468,34.4
2026-03-14T16:35:41.138751500+00:00,8003.070,34.8
2026-03-14T16:35:41.184074+00:00,8048.392,35.0
2026-03-14T16:35:41.229616+00:00,8093.935,35.4
2026-03-14T16:35:41.289731900+00:00,8154.046,35.5
2026-03-14T16:35:41.336832900+00:00,8201.146,35.9
2026-03-14T16:35:41.384341+00:00,8248.658,36.1
2026-03-14T16:35:41.430861400+00:00,8295.181,36.5
2026-03-14T16:35:41.478468+00:00,8342.786,36.7
2026-03-14T16:35:41.540362+00:00,8404.679,36.9
2026-03-14T16:35:41.587485+00:00,8451.799,37.3
2026-03-14T16:35:41.634263700+00:00,8498.577,37.7
2026-03-14T16:35:41.681124200+00:00,8545.445,38.1
2026-03-14T16:35:41.743876800+00:00,8608.191,38.3
2026-03-14T16:35:41.789397400+00:00,8653.713,38.5
2026-03-14T16:35:41.835928300+00:00,8700.234,38.9
2026-03-14T16:35:41.881575+00:00,8745.882,39.3
2026-03-14T16:35:41.929038600+00:00,8793.358,39.5
2026-03-14T16:35:41.991935600+00:00,8856.251,39.8
2026-03-14T16:35:42.039180100+00:00,8903.495,40.0
2026-03-14T16:35:42.086101+00:00,8950.413,40.2
2026-03-14T16:35:42.132168700+00:00,8996.486,40.6
2026-03-14T16:35:42.192816700+00:00,9057.137,40.8
2026-03-14T16:35:42.238671500+00:00,9102.974,41.4
2026-03-14T16:35:42.284728200+00:00,9149.042,41.4
2026-03-14T16:35:42.332650+00:00,9195.724,41.8
2026-03-14T16:35:42.392676200+00:00,7693.560,29.5
2026-03-14T16:35:42.439292200+00:00,7740.168,30.1
2026-03-14T16:35:42.484997800+00:00,7785.879,30.3
2026-03-14T16:35:42.532508200+00:00,7833.391,30.5
2026-03-14T16:35:42.580029700+00:00,7880.869,30.7
2026-03-14T16:35:42.641214800+00:00,7942.092,31.2
2026-03-14T16:35:42.687637700+00:00,7988.521,31.4
2026-03-14T16:35:42.733799300+00:00,8034.677,31.6
2026-03-14T16:35:42.780389700+00:00,8081.271,31.8
2026-03-14T16:35:42.829644100+00:00,8130.520,32.2
2026-03-14T16:35:42.889836900+00:00,8190.719,32.6
2026-03-14T16:35:42.936545300+00:00,8237.424,32.8
2026-03-14T16:35:42.983695700+00:00,8284.574,33.2
2026-03-14T16:35:43.029905900+00:00,8330.784,33.4
2026-03-14T16:35:43.093212400+00:00,8394.086,33.8
2026-03-14T16:35:43.138063700+00:00,8438.946,34.0
2026-03-14T16:35:43.183281400+00:00,8484.163,34.4
2026-03-14T16:35:43.230622100+00:00,8531.495,34.6
2026-03-14T16:35:43.293691900+00:00,8594.567,35.2
2026-03-14T16:35:43.340344800+00:00,8641.223,35.2
2026-03-14T16:35:43.387895+00:00,8688.775,35.4
2026-03-14T16:35:43.433289900+00:00,8734.171,35.7
2026-03-14T16:35:43.479474900+00:00,8780.356,36.1
2026-03-14T16:35:43.543433+00:00,8844.309,36.5
2026-03-14T16:35:43.589210200+00:00,8890.093,36.5
2026-03-14T16:35:43.636304900+00:00,8937.183,36.9
2026-03-14T16:35:43.681323500+00:00,8982.207,37.3
2026-03-14T16:35:43.742849300+00:00,9043.728,37.7
2026-03-14T16:35:43.789644100+00:00,9090.521,37.9
2026-03-14T16:35:43.837226900+00:00,9138.103,38.1
2026-03-14T16:35:43.883361400+00:00,9184.241,38.5
2026-03-14T16:35:43.929517300+00:00,9230.399,38.7
2026-03-14T16:35:43.993558+00:00,9294.438,39.1
2026-03-14T16:35:44.039673300+00:00,9340.550,39.3
2026-03-14T16:35:44.085846400+00:00,9386.724,39.6
2026-03-14T16:35:44.131416+00:00,9432.297,39.8
2026-03-14T16:35:44.178581300+00:00,9479.464,40.2
2026-03-14T16:35:44.240414200+00:00,9541.290,40.4
2026-03-14T16:35:44.285766300+00:00,9586.644,41.0
2026-03-14T16:35:44.331890400+00:00,9632.767,41.0
2026-03-14T16:35:44.392901600+00:00,9693.782,41.4
2026-03-14T16:35:44.439070500+00:00,9739.949,41.6
2026-03-14T16:35:44.484755400+00:00,9785.635,42.2
2026-03-14T16:35:44.532579100+00:00,9833.456,42.4
2026-03-14T16:35:44.579747300+00:00,9880.384,42.4
2026-03-14T16:35:44.641499500+00:00,9942.383,42.8
2026-03-14T16:35:44.688048500+00:00,9988.932,43.2
2026-03-14T16:35:44.735476+00:00,10036.352,43.6
2026-03-14T16:35:44.781837900+00:00,10082.716,43.8
2026-03-14T16:35:44.830244400+00:00,10131.121,43.9
2026-03-14T16:35:44.892425300+00:00,10193.306,44.3
2026-03-14T16:35:44.939251300+00:00,10240.122,44.7
2026-03-14T16:35:44.987013700+00:00,10287.890,44.9
2026-03-14T16:35:45.034940800+00:00,10335.817,45.3
2026-03-14T16:35:45.081779800+00:00,10382.622,45.5
2026-03-14T16:35:45.144058900+00:00,10444.940,45.9
2026-03-14T16:35:45.190829200+00:00,10491.710,46.1
2026-03-14T16:35:45.237424300+00:00,10538.304,46.3
2026-03-14T16:35:45.285232700+00:00,10586.109,46.9
2026-03-14T16:35:45.332309+00:00,10633.183,46.9
2026-03-14T16:35:45.379570300+00:00,10680.451,47.3
2026-03-14T16:35:45.441098700+00:00,10741.978,47.5
2026-03-14T16:35:45.489125500+00:00,10790.007,48.0
2026-03-14T16:35:45.535370900+00:00,10836.246,48.2
2026-03-14T16:35:45.581316900+00:00,10882.132,48.4
2026-03-14T16:35:45.642790300+00:00,10943.668,48.6
2026-03-14T16:35:45.688050800+00:00,10988.932,49.2
2026-03-14T16:35:45.735587700+00:00,11036.462,49.4
2026-03-14T16:35:45.781991100+00:00,11082.871,49.6
2026-03-14T16:35:45.828933500+00:00,11129.809,49.8
2026-03-14T16:35:45.893075900+00:00,11193.956,50.2
2026-03-14T16:35:45.940075800+00:00,11240.955,50.6
2026-03-14T16:35:45.987211+00:00,11288.089,50.8
2026-03-14T16:35:46.034518900+00:00,11335.391,51.2
2026-03-14T16:35:46.081227800+00:00,11382.103,51.4
2026-03-14T16:35:46.143029700+00:00,11443.906,51.8
2026-03-14T16:35:46.188625100+00:00,11489.507,52.0
2026-03-14T16:35:46.235481300+00:00,11536.364,52.3
2026-03-14T16:35:46.282059800+00:00,11582.935,52.7
2026-03-14T16:35:46.328661700+00:00,11629.537,52.7
2026-03-14T16:35:46.389983600+00:00,11690.860,53.1
2026-03-14T16:35:46.435729500+00:00,11736.612,53.3
2026-03-14T16:35:46.483307700+00:00,11784.185,53.9
2026-03-14T16:35:46.530378200+00:00,11831.258,54.1
2026-03-14T16:35:46.578465500+00:00,11879.341,54.3
2026-03-14T16:35:46.640787200+00:00,11941.642,54.5
2026-03-14T16:35:46.687663500+00:00,11988.546,55.1
2026-03-14T16:35:46.734253100+00:00,12035.129,55.3
2026-03-14T16:35:46.780627900+00:00,12081.503,55.7
2026-03-14T16:35:46.843151900+00:00,12144.029,55.9
2026-03-14T16:35:46.889100100+00:00,12189.979,56.2
2026-03-14T16:35:46.935818400+00:00,12236.700,56.4
2026-03-14T16:35:46.983313600+00:00,12284.191,56.6
2026-03-14T16:35:47.030085100+00:00,12330.961,57.0
2026-03-14T16:35:47.092556400+00:00,12393.439,57.4
2026-03-14T16:35:47.139526400+00:00,12440.404,57.6
2026-03-14T16:35:47.185096900+00:00,12485.980,57.8
2026-03-14T16:35:47.231989+00:00,12532.865,58.2
2026-03-14T16:35:47.279578300+00:00,12580.454,58.4
2026-03-14T16:35:47.342390400+00:00,12642.595,59.0
2026-03-14T16:35:47.388962300+00:00,11565.945,46.5
2026-03-14T16:35:47.435317200+00:00,11612.301,46.9
2026-03-14T16:35:47.481950100+00:00,11658.929,47.1
2026-03-14T16:35:47.544630900+00:00,11721.612,47.7
2026-03-14T16:35:47.591974900+00:00,11768.953,47.9
2026-03-14T16:35:47.637891400+00:00,11814.876,47.9
2026-03-14T16:35:47.686017300+00:00,11862.999,48.2
2026-03-14T16:35:47.733298+00:00,11910.277,48.6
2026-03-14T16:35:47.779723300+00:00,11956.701,49.0
2026-03-14T16:35:47.841308800+00:00,12018.294,49.2
2026-03-14T16:35:47.889482400+00:00,12066.463,49.4
2026-03-14T16:35:47.935806600+00:00,12112.789,49.8
2026-03-14T16:35:47.983777+00:00,12160.752,50.2
2026-03-14T16:35:48.030013100+00:00,12206.992,50.4
2026-03-14T16:35:48.091974400+00:00,12268.958,50.8
2026-03-14T16:35:48.138167200+00:00,12315.148,51.0
2026-03-14T16:35:48.185323300+00:00,12362.308,51.2
2026-03-14T16:35:48.232894900+00:00,12409.874,51.6
2026-03-14T16:35:48.278596+00:00,12455.575,51.8
2026-03-14T16:35:48.341460900+00:00,12518.444,52.3
2026-03-14T16:35:48.387960400+00:00,12564.938,52.3
2026-03-14T16:35:48.432898700+00:00,12609.884,52.7
2026-03-14T16:35:48.480258900+00:00,12657.243,52.9
2026-03-14T16:35:48.543931100+00:00,12720.912,53.5
2026-03-14T16:35:48.591762700+00:00,12768.741,53.7
2026-03-14T16:35:48.637938200+00:00,12814.918,53.9
2026-03-14T16:35:48.684452800+00:00,12861.433,54.1
2026-03-14T16:35:48.730775400+00:00,12907.756,54.5
2026-03-14T16:35:48.781349+00:00,12958.328,54.9
2026-03-14T16:35:48.840642800+00:00,13017.627,55.1
2026-03-14T16:35:48.888123600+00:00,13065.098,55.3
2026-03-14T16:35:48.934708200+00:00,13111.693,55.7
2026-03-14T16:35:48.981165100+00:00,13158.145,56.1
2026-03-14T16:35:49.043460600+00:00,13220.439,56.2
2026-03-14T16:35:49.089988500+00:00,13266.974,56.6
2026-03-14T16:35:49.137254300+00:00,13314.238,56.8
2026-03-14T16:35:49.185345500+00:00,13362.331,57.2
2026-03-14T16:35:49.233409800+00:00,13410.395,57.4
2026-03-14T16:35:49.279963600+00:00,13456.947,57.6
2026-03-14T16:35:49.328490700+00:00,13505.469,58.0
2026-03-14T16:35:49.391432400+00:00,13568.413,58.2
2026-03-14T16:35:49.437962+00:00,13614.946,58.6
2026-03-14T16:35:49.485685600+00:00,13662.665,58.8
2026-03-14T16:35:49.532856300+00:00,13709.839,59.4
2026-03-14T16:35:49.580818100+00:00,13757.797,59.4
2026-03-14T16:35:49.641761300+00:00,13818.742,59.8
2026-03-14T16:35:49.687505400+00:00,13864.490,60.0
2026-03-14T16:35:49.733979500+00:00,13910.958,60.5
2026-03-14T16:35:49.779885400+00:00,13956.862,60.7
2026-03-14T16:35:49.841321500+00:00,14018.307,61.1
2026-03-14T16:35:49.887786300+00:00,14064.766,61.1
2026-03-14T16:35:49.933623700+00:00,14110.606,61.5
2026-03-14T16:35:49.980056+00:00,14157.035,61.9
2026-03-14T16:35:50.043220500+00:00,14220.198,62.1
2026-03-14T16:35:50.088908100+00:00,14265.893,62.5
2026-03-14T16:35:50.135973100+00:00,14312.953,62.7
2026-03-14T16:35:50.181485900+00:00,14358.471,63.1
2026-03-14T16:35:50.243732300+00:00,14420.710,63.3
2026-03-14T16:35:50.289822900+00:00,14466.806,63.7
2026-03-14T16:35:50.335973600+00:00,14512.959,64.1
2026-03-14T16:35:50.384168400+00:00,14561.149,64.3
2026-03-14T16:35:50.430174400+00:00,14607.154,64.5
2026-03-14T16:35:50.479932300+00:00,14656.916,64.6
2026-03-14T16:35:50.539950500+00:00,14716.933,65.2
2026-03-14T16:35:50.588162500+00:00,14765.142,65.4
2026-03-14T16:35:50.634849400+00:00,14811.828,65.6
2026-03-14T16:35:50.681684200+00:00,14858.669,65.8
2026-03-14T16:35:50.743188500+00:00,14920.170,66.4
2026-03-14T16:35:50.789573500+00:00,14966.551,66.6
2026-03-14T16:35:50.835286+00:00,15012.269,67.0
2026-03-14T16:35:50.881668500+00:00,15058.649,67.0
2026-03-14T16:35:50.943397600+00:00,15120.381,67.6
2026-03-14T16:35:50.988751300+00:00,15165.735,67.8
2026-03-14T16:35:51.035644900+00:00,15212.629,68.2
2026-03-14T16:35:51.082322400+00:00,15259.306,68.4
2026-03-14T16:35:51.129044200+00:00,15306.022,68.4
2026-03-14T16:35:51.191852300+00:00,15368.831,68.9
2026-03-14T16:35:51.239010+00:00,15415.987,69.1
2026-03-14T16:35:51.284914100+00:00,15461.894,69.5
2026-03-14T16:35:51.331104300+00:00,15508.091,69.7
2026-03-14T16:35:51.378705400+00:00,15555.688,70.3
2026-03-14T16:35:51.439188200+00:00,15616.166,70.3
2026-03-14T16:35:51.484994600+00:00,15661.978,70.7
2026-03-14T16:35:51.533280200+00:00,15710.264,71.1
2026-03-14T16:35:51.579980200+00:00,15756.962,71.5
2026-03-14T16:35:51.640822900+00:00,15817.808,71.7
2026-03-14T16:35:51.687876900+00:00,15864.860,71.9
2026-03-14T16:35:51.734976700+00:00,15911.956,72.1
2026-03-14T16:35:51.781998200+00:00,15958.979,72.5
2026-03-14T16:35:51.843964300+00:00,16020.948,72.9
2026-03-14T16:35:51.891356800+00:00,16068.339,73.0
2026-03-14T16:35:51.937986800+00:00,16114.967,73.2
2026-03-14T16:35:51.984912500+00:00,16161.890,73.6
2026-03-14T16:35:52.031506600+00:00,16208.486,74.0
2026-03-14T16:35:52.092864200+00:00,16269.848,74.2
2026-03-14T16:35:52.140285200+00:00,16317.267,74.6
2026-03-14T16:35:52.186320300+00:00,16363.306,74.8
2026-03-14T16:35:52.234674700+00:00,16411.654,75.2
2026-03-14T16:35:52.281288900+00:00,16458.266,75.4
2026-03-14T16:35:52.343424+00:00,16519.707,75.8
2026-03-14T16:35:52.389064600+00:00,15443.956,63.7
2026-03-14T16:35:52.436095100+00:00,15490.983,63.7
2026-03-14T16:35:52.483603700+00:00,15538.496,64.1
2026-03-14T16:35:52.529359+00:00,15584.244,64.3
2026-03-14T16:35:52.591755900+00:00,15646.643,64.8
2026-03-14T16:35:52.638593200+00:00,15693.487,65.0
2026-03-14T16:35:52.686204100+00:00,15741.094,65.2
2026-03-14T16:35:52.734736200+00:00,15789.622,65.4
2026-03-14T16:35:52.780740500+00:00,15835.628,66.0
2026-03-14T16:35:52.841787100+00:00,15896.681,66.2
2026-03-14T16:35:52.887933400+00:00,15942.827,66.6
2026-03-14T16:35:52.934646300+00:00,15989.538,66.6
2026-03-14T16:35:52.982371500+00:00,16037.260,67.0
2026-03-14T16:35:53.030633300+00:00,16085.520,67.4
2026-03-14T16:35:53.092590300+00:00,16147.482,67.6
2026-03-14T16:35:53.139977600+00:00,16194.866,68.0
2026-03-14T16:35:53.186236900+00:00,16241.129,68.2
2026-03-14T16:35:53.232755200+00:00,16287.645,68.6
2026-03-14T16:35:53.279732300+00:00,16334.620,68.8
2026-03-14T16:35:53.341234300+00:00,16396.127,69.1
2026-03-14T16:35:53.387303100+00:00,16442.193,69.5
2026-03-14T16:35:53.434056400+00:00,16488.947,69.7
2026-03-14T16:35:53.479160700+00:00,16534.054,69.9
2026-03-14T16:35:53.540461500+00:00,16595.351,70.3
2026-03-14T16:35:53.587732600+00:00,16642.622,70.7
2026-03-14T16:35:53.634314800+00:00,16689.208,70.9
2026-03-14T16:35:53.679933700+00:00,16734.826,71.1
2026-03-14T16:35:53.729075900+00:00,16783.963,71.3
2026-03-14T16:35:53.790446600+00:00,16845.334,71.9
2026-03-14T16:35:53.836718700+00:00,16891.611,72.1
2026-03-14T16:35:53.883204300+00:00,16938.096,72.5
2026-03-14T16:35:53.928697+00:00,16983.590,72.5
2026-03-14T16:35:53.991393600+00:00,17046.281,73.0
2026-03-14T16:35:54.038120500+00:00,17093.010,73.2
2026-03-14T16:35:54.085039900+00:00,17139.930,73.6
2026-03-14T16:35:54.132309100+00:00,17187.198,73.8
2026-03-14T16:35:54.180021200+00:00,17234.910,74.0
2026-03-14T16:35:54.242622300+00:00,17297.510,74.4
2026-03-14T16:35:54.289259200+00:00,17344.119,74.6
2026-03-14T16:35:54.335603900+00:00,17390.497,75.0
2026-03-14T16:35:54.391202700+00:00,17446.089,75.4
2026-03-14T16:35:54.443597+00:00,17498.490,75.8
2026-03-14T16:35:54.488899400+00:00,17543.790,75.8
2026-03-14T16:35:54.536521700+00:00,17591.409,76.2
2026-03-14T16:35:54.582802800+00:00,17637.689,76.6
2026-03-14T16:35:54.630137500+00:00,17685.025,77.0
2026-03-14T16:35:54.691110100+00:00,17746.002,77.1
2026-03-14T16:35:54.738025200+00:00,17792.911,77.3
2026-03-14T16:35:54.783950900+00:00,17838.838,77.7
2026-03-14T16:35:54.830828200+00:00,17885.721,77.9
2026-03-14T16:35:54.892490800+00:00,17947.385,78.3
2026-03-14T16:35:54.939645+00:00,17994.533,78.5
2026-03-14T16:35:54.986189400+00:00,18041.080,78.9
2026-03-14T16:35:55.033057+00:00,18087.950,79.1
2026-03-14T16:35:55.080264+00:00,18135.156,79.5
2026-03-14T16:35:55.143777+00:00,18198.669,79.7
2026-03-14T16:35:55.191191200+00:00,18246.082,80.3
2026-03-14T16:35:55.237724400+00:00,18292.610,80.3
2026-03-14T16:35:55.285715400+00:00,18340.601,80.7
2026-03-14T16:35:55.332369600+00:00,18387.260,80.9
2026-03-14T16:35:55.379292900+00:00,18434.181,81.1
2026-03-14T16:35:55.441837400+00:00,18496.725,81.6
2026-03-14T16:35:55.488089400+00:00,18542.982,81.6
2026-03-14T16:35:55.534526+00:00,18589.417,82.0
2026-03-14T16:35:55.581289500+00:00,18636.176,82.2
2026-03-14T16:35:55.642210500+00:00,18697.103,82.8
2026-03-14T16:35:55.688888+00:00,18743.780,83.0
2026-03-14T16:35:55.735393200+00:00,18790.281,83.2
2026-03-14T16:35:55.782592300+00:00,18837.479,83.4
2026-03-14T16:35:55.829258+00:00,18884.152,84.0
2026-03-14T16:35:55.892586800+00:00,18947.478,84.2
2026-03-14T16:35:55.940389900+00:00,18995.278,84.6
2026-03-14T16:35:55.986873+00:00,19041.759,84.6
2026-03-14T16:35:56.034608600+00:00,19089.495,85.0
2026-03-14T16:35:56.080852300+00:00,19135.744,85.4
2026-03-14T16:35:56.128496+00:00,19183.388,85.5
2026-03-14T16:35:56.192006900+00:00,19246.898,85.9
2026-03-14T16:35:56.237686700+00:00,19292.579,86.1
2026-03-14T16:35:56.285928100+00:00,19340.815,86.5
2026-03-14T16:35:56.333272100+00:00,19388.165,86.7
2026-03-14T16:35:56.380004300+00:00,19434.892,87.1
2026-03-14T16:35:56.443197600+00:00,19498.086,87.5
2026-03-14T16:35:56.489144800+00:00,19544.036,87.7
2026-03-14T16:35:56.534996600+00:00,19589.885,87.9
2026-03-14T16:35:56.581755600+00:00,19636.644,88.1
2026-03-14T16:35:56.643588500+00:00,19698.482,88.7
2026-03-14T16:35:56.690403600+00:00,19745.298,88.9
2026-03-14T16:35:56.736479800+00:00,19791.368,89.1
2026-03-14T16:35:56.784299900+00:00,19839.187,89.3
2026-03-14T16:35:56.832081+00:00,19886.975,89.8
2026-03-14T16:35:56.892758900+00:00,19947.649,90.0
2026-03-14T16:35:56.939013+00:00,19993.898,90.4
2026-03-14T16:35:56.987231+00:00,20042.119,90.4
2026-03-14T16:35:57.033518600+00:00,20088.408,91.0
2026-03-14T16:35:57.080856500+00:00,20135.750,91.2
2026-03-14T16:35:57.142558800+00:00,20197.451,91.6
2026-03-14T16:35:57.189885800+00:00,20244.777,91.8
2026-03-14T16:35:57.237562300+00:00,20292.448,92.0
2026-03-14T16:35:57.284661300+00:00,20339.551,92.4
2026-03-14T16:35:57.331626+00:00,20386.520,92.6
2026-03-14T16:35:57.392945900+00:00,20447.357,93.0
2026-03-14T16:35:57.439735100+00:00,19377.653,80.9
2026-03-14T16:35:57.487822400+00:00,19425.736,81.1
2026-03-14T16:35:57.536146500+00:00,19474.055,81.2
2026-03-14T16:35:57.582817+00:00,19520.726,81.6
2026-03-14T16:35:57.629576600+00:00,19567.487,82.0
2026-03-14T16:35:57.691157300+00:00,19629.066,82.4
2026-03-14T16:35:57.737425400+00:00,19675.335,82.4
2026-03-14T16:35:57.784654200+00:00,19722.563,82.6
2026-03-14T16:35:57.830438900+00:00,19768.355,83.2
2026-03-14T16:35:57.892875600+00:00,19830.790,83.4
2026-03-14T16:35:57.939324800+00:00,19877.239,83.8
2026-03-14T16:35:57.986210500+00:00,19924.121,83.8
2026-03-14T16:35:58.034036500+00:00,19971.945,84.4
2026-03-14T16:35:58.080549+00:00,20018.462,84.6
2026-03-14T16:35:58.142641900+00:00,20080.494,85.0
2026-03-14T16:35:58.188214300+00:00,20126.124,85.2
2026-03-14T16:35:58.236073100+00:00,20173.986,85.5
2026-03-14T16:35:58.283703800+00:00,20221.614,85.7
2026-03-14T16:35:58.330139700+00:00,20268.053,85.9
2026-03-14T16:35:58.391450400+00:00,20329.365,86.3
2026-03-14T16:35:58.437251900+00:00,20375.167,86.7
2026-03-14T16:35:58.483452800+00:00,20421.369,86.9
2026-03-14T16:35:58.530846600+00:00,20468.757,87.1
2026-03-14T16:35:58.578747400+00:00,20516.658,87.5
2026-03-14T16:35:58.642646500+00:00,20580.563,87.9
2026-03-14T16:35:58.689095800+00:00,20627.012,88.3
2026-03-14T16:35:58.735931700+00:00,20673.839,88.3
2026-03-14T16:35:58.782610+00:00,20720.520,88.7
2026-03-14T16:35:58.829182600+00:00,20767.098,88.9
2026-03-14T16:35:58.891174100+00:00,20829.086,89.5
2026-03-14T16:35:58.938956900+00:00,20876.866,89.6
2026-03-14T16:35:58.986350200+00:00,20924.258,89.6
2026-03-14T16:35:59.032515900+00:00,20970.425,90.0
2026-03-14T16:35:59.079606100+00:00,21017.522,90.4
2026-03-14T16:35:59.142718700+00:00,21080.630,90.8
2026-03-14T16:35:59.189578200+00:00,21127.488,91.0
2026-03-14T16:35:59.236272800+00:00,21174.178,91.2
2026-03-14T16:35:59.282659800+00:00,21220.570,91.6
2026-03-14T16:35:59.329205300+00:00,21267.120,92.0
2026-03-14T16:35:59.391148600+00:00,21329.062,92.2
2026-03-14T16:35:59.437743800+00:00,21375.657,92.6
2026-03-14T16:35:59.484970700+00:00,21422.848,92.8
2026-03-14T16:35:59.532371600+00:00,21470.279,93.0
2026-03-14T16:35:59.579249300+00:00,21517.155,93.4
2026-03-14T16:35:59.640749+00:00,21578.665,93.9
2026-03-14T16:35:59.687114200+00:00,21625.028,94.1
2026-03-14T16:35:59.734201200+00:00,21672.109,94.1
2026-03-14T16:35:59.780886700+00:00,21718.795,94.5
2026-03-14T16:35:59.842843200+00:00,21780.751,94.7
2026-03-14T16:35:59.888389800+00:00,21826.300,95.3
2026-03-14T16:35:59.935820100+00:00,21873.730,95.5
2026-03-14T16:35:59.981831800+00:00,21919.735,95.7
2026-03-14T16:36:00.042560+00:00,21980.468,95.9
2026-03-14T16:36:00.088536900+00:00,22026.448,96.5
2026-03-14T16:36:00.134980100+00:00,22072.894,96.7
2026-03-14T16:36:00.180724500+00:00,22118.634,96.9
2026-03-14T16:36:00.242944300+00:00,22180.856,97.3
2026-03-14T16:36:00.289719800+00:00,22227.629,97.5
2026-03-14T16:36:00.335468+00:00,22273.384,97.9
2026-03-14T16:36:00.383523800+00:00,22321.432,98.0
2026-03-14T16:36:00.429568700+00:00,22367.480,98.4
2026-03-14T16:36:00.492561900+00:00,22430.474,98.8
2026-03-14T16:36:00.539509400+00:00,22477.419,99.0
2026-03-14T16:36:00.586819900+00:00,22524.725,99.2
2026-03-14T16:36:00.632760600+00:00,22570.675,99.6
2026-03-14T16:36:00.679822900+00:00,22617.737,100.0
2026-03-14T16:36:00.742846200+00:00,22680.759,100.0
2026-03-14T16:36:00.790331200+00:00,22728.239,100.0
2026-03-14T16:36:00.837245200+00:00,22775.160,100.0
2026-03-14T16:36:00.882689800+00:00,22820.605,100.0
2026-03-14T16:36:00.929128800+00:00,22867.040,100.0
2026-03-14T16:36:00.991388100+00:00,22929.299,100.0
2026-03-14T16:36:01.037969900+00:00,22975.880,100.0
